dataset_family_x,classname,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,defects,dataset_family_y,file_module_id,code_churn,commit_count,num_developers,bugfix_commit_count,days_since_last_modified,lines_added,lines_deleted,numberOfRefactoringsUntil,maxLinesAddedUntil,avgLinesAddedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,maxCodeChurnUntil,avgCodeChurnUntil,weightedAgeWithRespectTo,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,repo_metrics_available
aeeem,org::apache::lucene::search::spell::JaroWinklerDistance,2,1,1,1,10,0,1,0,73.0,5.0,10,1,1,0.0,4,25.0,19.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::spell::JaroWinklerDistance,0.0,1,1,0,16.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.938338,0.0048406,0.0111861,0.0440916,0.0447485,True
aeeem,org::apache::lucene::search::FieldSortedHitQueue,10,2,1,9,153,0,4,1,265.0,18.0,19,0,1,0.0,4,73.0,33.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::FieldSortedHitQueue,296.0,29,10,6,244.714,799.0,503.0,1,257.0,27.5517,286.0,17.3448,96.0,10.2069,59.3216,10,10,0,0,0,17.2681,0.399622,0.0912739,0.569637,0.171246,True
aeeem,org::apache::lucene::util::cache::SimpleLRUCache,3,3,2,1,0,0,2,1,11.0,1.0,22,2,0,0.0,1,3.0,1.0,0,0,0,0,0,0,aeeem,org::apache::lucene::util::cache::SimpleLRUCache,0.0,1,1,0,19.7143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.26735,0.000398813,0.0120944,0.0539188,0.0490618,True
aeeem,org::apache::lucene::search::RangeTermEnum,6,3,1,5,6,0,7,0,75.0,4.0,24,7,0,0.0,2,15.0,26.0,1,0,0,0,0,1,aeeem,org::apache::lucene::search::RangeTermEnum,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::analysis::StopFilter,21,3,19,2,21,0,3,1,36.0,7.0,16,3,0,0.0,7,17.0,10.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::StopFilter,74.0,21,7,0,368.143,320.0,246.0,1,75.0,15.2381,51.0,11.7143,59.0,3.52381,224.254,6,6,0,0,0,11.0402,0.307877,0.0634577,0.371815,0.170339,True
aeeem,org::apache::lucene::index::PositionBasedTermVectorMapper,2,2,1,1,10,0,4,0,35.0,5.0,15,4,0,0.0,5,14.0,10.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::PositionBasedTermVectorMapper,0.0,2,2,0,60.0,2.0,2.0,0,1.0,1.0,1.0,1.0,0.0,0.0,2.42857,4,4,0,0,0,1.76352,0.00506796,0.00596275,0.052058,0.0101467,True
aeeem,org::apache::lucene::store::ChecksumIndexOutput,4,2,1,3,55,0,2,0,45.0,11.0,24,0,0,2.0,11,29.0,11.0,0,0,0,0,0,0,aeeem,org::apache::lucene::store::ChecksumIndexOutput,24.0,2,1,0,34.2857,25.0,1.0,0,24.0,12.5,1.0,0.5,24.0,12.0,11.6571,2,2,0,0,0,2.31429,0.0219407,0.0168265,0.0880797,0.0634498,True
aeeem,org::apache::lucene::misc::LengthNormModifier,12,1,1,11,3,0,2,0,77.0,3.0,9,2,0,0.0,3,42.0,15.0,0,0,0,0,0,0,aeeem,org::apache::lucene::misc::LengthNormModifier,-4.0,6,4,0,123.857,132.0,136.0,0,123.0,22.0,123.0,22.6667,0.0,-0.666667,28.4307,2,2,0,0,0,4.43735,0.117002,0.0379541,0.172472,0.103124,True
aeeem,org::apache::lucene::benchmark::byTask::tasks::OptimizeTask,3,2,0,3,6,0,1,2,16.0,4.0,39,0,0,1.0,4,10.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::byTask::tasks::OptimizeTask,10.0,4,3,1,90.5714,52.0,42.0,0,39.0,13.0,39.0,10.5,10.0,2.5,19.8901,2,2,0,0,0,4.52366,0.0174744,0.0140815,0.12928,0.0247287,True
aeeem,org::apache::lucene::xmlparser::QueryTemplateManager,14,1,2,12,21,0,4,0,50.0,7.0,9,0,0,4.0,7,36.0,10.0,0,0,0,0,0,0,aeeem,org::apache::lucene::xmlparser::QueryTemplateManager,109.0,4,2,0,88.8571,130.0,21.0,0,112.0,32.5,17.0,5.25,95.0,27.25,1.90659,1,1,0,0,0,3.03811,0.11059,0.0559182,0.193159,0.109104,True
aeeem,org::apache::lucene::demo::FileDocument,6,1,3,3,1,0,0,0,26.0,2.0,9,0,1,0.0,1,10.0,2.0,0,0,0,0,0,0,aeeem,org::apache::lucene::demo::FileDocument,-40.0,9,5,1,349.571,47.0,87.0,0,13.0,5.22222,51.0,9.66667,1.0,-4.44444,149.696,1,1,0,0,0,2.88097,0.0058919,0.0551741,0.187772,0.108062,True
aeeem,org::tartarus::snowball::ext::German2Stemmer,1,2,0,1,28,0,12,6,644.0,8.0,35,12,7,0.0,1,63.0,116.0,0,0,0,0,0,0,aeeem,org::tartarus::snowball::ext::German2Stemmer,0.0,1,1,0,6.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.35264,0.000832763,0.0350566,0.101164,0.0995792,True
aeeem,org::apache::lucene::index::DocHelper,10,1,7,3,6,0,56,0,21.0,4.0,9,0,1,27.0,3,15.0,5.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::DocHelper,88.0,15,7,3,241.714,231.0,143.0,0,71.0,15.4,34.0,9.53333,65.0,5.86667,111.39,6,6,0,0,0,11.4214,0.369933,0.0753887,0.411395,0.139189,True
aeeem,org::apache::lucene::search::TopDocCollector,5,2,2,3,6,1,3,0,32.0,4.0,11,1,0,0.0,3,10.0,9.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::TopDocCollector,14.0,7,6,1,144.286,38.0,24.0,0,17.0,5.42857,7.0,3.42857,13.0,2.0,107.947,3,3,0,0,0,6.78032,0.064671,0.0805721,0.323633,0.173886,True
aeeem,org::apache::lucene::index::MultiSegmentReader,14,3,2,12,435,1,7,5,300.0,30.0,78,6,2,0.0,16,124.0,75.0,1,0,0,0,0,1,aeeem,org::apache::lucene::index::MultiSegmentReader,178.0,7,3,2,62.8571,692.0,514.0,1,475.0,98.8571,475.0,73.4286,133.0,25.4286,11.8214,6,6,0,0,0,5.96254,0.289126,0.0817368,0.31309,0.187653,True
aeeem,org::apache::lucene::search::QueryWrapperFilter,10,2,5,5,15,0,1,0,32.0,6.0,21,1,0,0.0,6,16.0,7.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::QueryWrapperFilter,15.0,3,2,0,78.1429,16.0,1.0,0,15.0,5.33333,1.0,0.333333,15.0,5.0,39.9107,2,2,0,0,0,2.46006,0.00590838,0.00959337,0.0751859,0.0230982,True
aeeem,org::apache::lucene::search::function::DocValues,12,1,9,3,78,1,4,0,52.0,13.0,9,4,1,0.0,11,28.0,12.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::function::DocValues,-6.0,3,2,0,70.1429,15.0,21.0,0,13.0,5.0,19.0,7.0,0.0,-2.0,24.1429,3,3,0,0,0,3.87796,0.0250367,0.0135441,0.115313,0.0256072,True
aeeem,org::apache::lucene::index::DocFieldConsumerPerThread,3,1,3,0,6,3,0,0,0.0,4.0,9,0,0,0.0,0,4.0,0.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::DocFieldConsumerPerThread,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934,True
aeeem,org::apache::lucene::analysis::KeywordTokenizer,2,3,0,2,3,0,2,1,30.0,3.0,16,2,0,0.0,3,11.0,7.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::KeywordTokenizer,11.0,4,2,0,190.714,21.0,10.0,0,11.0,5.25,8.0,2.5,8.0,2.75,5.98639,0,0,0,0,0,2.61865,0.0879209,0.00280624,0.0577254,2.65708e-05,True
aeeem,org::apache::lucene::queryParser::precedence::TokenMgrError,5,1,2,3,6,0,5,0,57.0,4.0,27,0,0,1.0,2,26.0,17.0,0,0,0,0,0,0,aeeem,org::apache::lucene::queryParser::precedence::TokenMgrError,0.0,1,1,0,187.286,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1.31187,0.00868421,0.00138824,0.0288405,1.14211e-05,True
aeeem,org::apache::lucene::analysis::ngram::EdgeNGramTokenizer,4,3,1,3,1,0,10,1,34.0,2.0,16,7,0,0.0,2,10.0,6.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::ngram::EdgeNGramTokenizer,53.0,6,3,0,93.7143,107.0,54.0,0,84.0,17.8333,36.0,9.0,48.0,8.83333,19.0921,3,3,0,0,0,5.37625,0.0687913,0.0429417,0.204598,0.117724,True
aeeem,org::apache::lucene::search::similar::MoreLikeThisQuery,4,2,1,3,171,0,8,0,74.0,19.0,39,3,0,5.0,19,31.0,20.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::similar::MoreLikeThisQuery,41.0,6,4,0,136.571,44.0,3.0,0,17.0,7.33333,1.0,0.5,17.0,6.83333,53.5227,3,3,0,0,0,5.69695,0.0806006,0.0616937,0.261994,0.114258,True
aeeem,org::apache::lucene::search::highlight::SimpleHTMLFormatter,8,1,6,2,1,0,2,0,16.0,2.0,10,0,0,2.0,2,6.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::highlight::SimpleHTMLFormatter,0.0,2,2,0,234.714,2.0,2.0,0,1.0,1.0,1.0,1.0,0.0,0.0,7.71429,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::index::FormatPostingsFieldsWriter,6,2,2,4,3,0,7,0,35.0,3.0,11,0,0,7.0,1,11.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::FormatPostingsFieldsWriter,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::store::NoLockFactory,3,2,3,0,6,0,2,1,7.0,4.0,13,2,0,0.0,4,4.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::store::NoLockFactory,1.0,3,2,1,110.143,8.0,7.0,0,6.0,2.66667,5.0,2.33333,1.0,0.333333,10.1607,2,2,0,0,0,3.64676,0.00834589,0.00728374,0.0931516,0.00280479,True
aeeem,org::apache::lucene::search::FilterClause,3,1,3,0,3,0,2,0,10.0,3.0,18,0,0,2.0,3,3.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::FilterClause,16.0,3,3,0,132.286,18.0,2.0,0,17.0,6.0,1.0,0.666667,17.0,5.33333,59.2302,2,2,0,0,0,3.90708,0.0293379,0.0577081,0.215128,0.11138,True
aeeem,org::apache::lucene::xmlparser::webdemo::FormBasedXmlQueryDemo,15,1,0,15,3,0,4,0,92.0,3.0,48,4,1,0.0,1,50.0,10.0,0,0,0,0,0,0,aeeem,org::apache::lucene::xmlparser::webdemo::FormBasedXmlQueryDemo,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::index::InvertedDocEndConsumerPerField,1,1,1,0,1,1,0,0,0.0,2.0,9,0,0,0.0,0,2.0,0.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::InvertedDocEndConsumerPerField,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934,True
aeeem,org::tartarus::snowball::ext::RomanianStemmer,1,2,0,1,78,0,11,6,747.0,13.0,35,11,12,0.0,1,77.0,140.0,0,0,0,0,0,0,aeeem,org::tartarus::snowball::ext::RomanianStemmer,0.0,1,1,0,6.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.35264,0.000832763,0.0350566,0.101164,0.0995792,True
aeeem,org::apache::lucene::store::je::File,12,1,4,8,45,0,7,0,168.0,10.0,9,0,1,0.0,0,72.0,24.0,0,0,0,0,0,0,aeeem,org::apache::lucene::store::je::File,4.0,4,3,0,143.857,14.0,10.0,0,6.0,3.5,5.0,2.5,4.0,1.0,34.9592,1,1,0,0,0,4.7258,0.117878,0.0578471,0.231331,0.108276,True
aeeem,org::apache::lucene::benchmark::byTask::tasks::DeleteDocTask,4,2,0,4,21,0,8,2,37.0,7.0,39,6,1,0.0,6,22.0,12.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::byTask::tasks::DeleteDocTask,21.0,4,3,1,90.5714,110.0,89.0,0,82.0,27.5,82.0,22.25,21.0,5.25,11.0143,2,2,0,0,0,4.50164,0.0316107,0.0112521,0.121935,0.00950658,True
aeeem,org::apache::lucene::search::Scorer,25,2,25,0,6,16,1,0,6.0,4.0,13,1,0,0.0,3,4.0,2.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::Scorer,31.0,14,8,2,368.143,183.0,152.0,0,46.0,13.0714,54.0,10.8571,34.0,2.21429,183.101,1,1,0,0,0,5.59993,0.0866711,0.0166679,0.156288,0.0332368,True
aeeem,org::apache::lucene::analysis::nl::DutchStemmer,4,1,1,3,153,0,5,0,289.0,18.0,9,5,15,0.0,2,143.0,102.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::nl::DutchStemmer,0.0,5,3,0,239.143,5.0,5.0,0,1.0,1.0,1.0,1.0,0.0,0.0,9.37143,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::search::function::ValueSourceQuery,9,2,3,6,21,1,1,0,26.0,7.0,39,0,0,1.0,6,20.0,9.0,1,0,0,0,0,1,aeeem,org::apache::lucene::search::function::ValueSourceQuery,-2.0,3,2,2,70.1429,5.0,7.0,0,3.0,1.66667,3.0,2.33333,0.0,-0.666667,24.2571,2,2,0,0,0,3.95872,0.0153674,0.0400426,0.16897,0.113967,True
aeeem,org::apache::lucene::store::db::SanityLoadLibrary,0,1,0,0,0,0,0,0,5.0,1.0,9,0,0,0.0,1,3.0,1.0,0,0,0,0,0,0,aeeem,org::apache::lucene::store::db::SanityLoadLibrary,0.0,1,1,1,71.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.28083,0.00259405,0.00351199,0.0356101,0.00369221,True
aeeem,org::apache::lucene::benchmark::byTask::tasks::NewAnalyzerTask,6,2,0,6,6,0,2,2,37.0,4.0,39,2,0,0.0,4,22.0,10.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::byTask::tasks::NewAnalyzerTask,0.0,1,1,1,59.5714,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2,0,0,0,0.96755,0.00470229,0.00316392,0.0282847,0.00502553,True
aeeem,org::tartarus::snowball::ext::GermanStemmer,1,2,0,1,28,0,11,6,615.0,8.0,35,11,7,0.0,1,60.0,109.0,0,0,0,0,0,0,aeeem,org::tartarus::snowball::ext::GermanStemmer,0.0,1,1,0,6.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.35264,0.000832763,0.0350566,0.101164,0.0995792,True
aeeem,org::apache::lucene::util::Constants,0,1,0,0,0,0,8,0,1.0,1.0,9,0,1,0.0,0,1.0,1.0,0,0,0,0,0,0,aeeem,org::apache::lucene::util::Constants,-37.0,7,5,2,365.0,27.0,64.0,0,13.0,3.85714,51.0,9.14286,5.0,-5.28571,168.355,1,1,0,0,0,4.04167,0.0328469,0.0083892,0.103332,0.00676912,True
aeeem,org::apache::lucene::queryParser::surround::query::SrndTermQuery,7,3,1,6,10,0,1,1,25.0,5.0,44,1,0,0.0,5,19.0,8.0,0,0,0,0,0,0,aeeem,org::apache::lucene::queryParser::surround::query::SrndTermQuery,-3.0,3,3,0,170.143,9.0,12.0,0,6.0,3.0,6.0,4.0,1.0,-1.0,51.0794,0,0,0,0,0,4.06683,0.0243134,0.00627614,0.0971617,0.00125813,True
aeeem,org::apache::lucene::queryParser::surround::query::SrndTruncQuery,10,3,1,9,21,0,5,1,63.0,7.0,44,5,0,0.0,4,40.0,19.0,0,0,0,0,0,0,aeeem,org::apache::lucene::queryParser::surround::query::SrndTruncQuery,1.0,2,2,0,170.143,7.0,6.0,0,6.0,3.5,5.0,3.0,1.0,0.5,60.2449,0,0,0,0,0,2.67407,0.00818132,0.00445684,0.0650567,0.00118519,True
aeeem,org::apache::lucene::search::spans::NearSpansUnordered,7,2,1,7,120,0,10,0,151.0,16.0,16,10,7,0.0,9,80.0,51.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::spans::NearSpansUnordered,40.0,4,4,2,101.714,67.0,27.0,0,51.0,16.75,12.0,6.75,39.0,10.0,85.6567,3,3,0,0,0,4.66519,0.0409413,0.0993396,3.39625,0.189983,True
aeeem,org::apache::lucene::xmlparser::builders::BooleanFilterBuilder,9,1,1,8,1,0,1,0,23.0,2.0,10,1,0,0.0,2,13.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::xmlparser::builders::BooleanFilterBuilder,19.0,4,2,1,132.286,30.0,11.0,0,16.0,7.5,6.0,2.75,15.0,4.75,36.9667,1,1,0,0,0,4.72472,0.0495644,0.058312,0.232918,0.108958,True
aeeem,org::apache::lucene::benchmark::quality::utils::SimpleQQParser,4,1,2,2,1,0,3,0,12.0,2.0,10,2,0,1.0,2,8.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::quality::utils::SimpleQQParser,0.0,1,1,0,62.7143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.17486,0.000965682,0.00361796,0.0337529,0.00505055,True
aeeem,org::apache::lucene::index::SnapshotDeletionPolicy,5,1,1,4,15,0,3,0,31.0,6.0,11,3,1,0.0,5,22.0,9.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::SnapshotDeletionPolicy,21.0,6,1,1,44.1429,39.0,18.0,0,16.0,6.5,8.0,3.0,8.0,3.5,15.4872,5,5,0,0,0,5.97302,0.0391736,0.0658061,0.27076,0.198475,True
aeeem,org::apache::lucene::analysis::cz::CzechAnalyzer,5,2,0,5,3,0,2,0,35.0,3.0,15,1,0,0.0,3,15.0,6.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::cz::CzechAnalyzer,0.0,7,3,0,250.143,7.0,7.0,0,1.0,1.0,1.0,1.0,0.0,0.0,19.3878,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::index::ByteSliceWriter,2,1,1,1,15,0,4,0,45.0,6.0,9,3,0,1.0,6,10.0,10.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::ByteSliceWriter,0.0,1,1,0,20.5714,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.18032,0.00168297,0.0108864,0.0494884,0.0439342,True
aeeem,org::apache::lucene::analysis::fr::FrenchStemmer,4,1,1,3,210,0,8,0,482.0,21.0,9,8,19,0.0,1,174.0,128.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::fr::FrenchStemmer,0.0,3,2,0,246.143,3.0,3.0,0,1.0,1.0,1.0,1.0,0.0,0.0,10.0952,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::benchmark::byTask::feeds::AbstractQueryMaker,4,1,0,4,15,3,3,0,26.0,6.0,13,0,0,0.0,4,15.0,7.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::byTask::feeds::AbstractQueryMaker,0.0,1,1,0,81.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.45269,0.00044025,0.00350248,0.0389943,0.00253864,True
aeeem,org::apache::lucene::search::FilteredTermEnum,9,2,8,1,36,5,2,0,38.0,9.0,15,2,0,0.0,6,18.0,14.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::FilteredTermEnum,-38.0,10,7,1,368.143,27.0,65.0,0,13.0,2.7,51.0,6.5,1.0,-3.8,162.794,0,0,0,0,0,2.94415,0.00557231,0.00515406,0.0726763,0.00131696,True
aeeem,org::apache::lucene::analysis::payloads::NumericPayloadTokenFilter,4,3,1,3,1,0,2,1,14.0,2.0,16,2,0,0.0,2,8.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::payloads::NumericPayloadTokenFilter,-33.0,3,2,0,43.7143,9.0,42.0,1,6.0,3.0,36.0,14.0,1.0,-11.0,24.7937,2,2,0,0,0,3.37826,0.0316246,0.0404763,0.157785,0.123391,True
aeeem,org::apache::lucene::analysis::compound::hyphenation::PatternParser,14,1,1,13,210,0,11,0,268.0,21.0,48,0,1,7.0,14,160.0,64.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::compound::hyphenation::PatternParser,-1.0,2,2,1,20.7143,2.0,3.0,0,1.0,1.0,2.0,1.5,0.0,-0.5,10.1429,1,1,0,0,0,1.50087,0.00270569,0.0417467,3.20079,0.0731185,True
aeeem,org::apache::lucene::analysis::fr::FrenchStemFilter,5,3,1,4,6,0,2,1,29.0,4.0,16,2,0,0.0,4,12.0,10.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::fr::FrenchStemFilter,0.0,5,1,1,246.143,5.0,5.0,0,1.0,1.0,1.0,1.0,0.0,0.0,13.7714,0,0,0,0,0,1.25878,0.00762692,0.0013038,0.0275436,8.92963e-06,True
aeeem,org::apache::lucene::search::spans::SpanQuery,12,2,12,1,10,6,0,0,6.0,5.0,39,0,0,0.0,4,6.0,2.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::spans::SpanQuery,36.0,6,5,0,244.714,50.0,14.0,0,21.0,8.33333,6.0,2.33333,16.0,6.0,129.906,1,1,0,0,0,5.5834,0.0319304,0.0380942,0.194271,0.100661,True
aeeem,org::apache::lucene::search::function::OrdFieldSource,4,2,1,3,10,0,2,0,36.0,5.0,23,1,0,0.0,5,10.0,6.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::function::OrdFieldSource,-1.0,3,2,0,70.1429,3.0,4.0,0,1.0,1.0,2.0,1.33333,0.0,-0.333333,31.3333,3,3,0,0,0,3.93677,0.00562569,0.0617223,0.227022,0.126922,True
aeeem,org::tartarus::snowball::ext::DutchStemmer,1,2,0,1,55,0,12,6,753.0,11.0,35,12,10,0.0,1,85.0,130.0,0,0,0,0,0,0,aeeem,org::tartarus::snowball::ext::DutchStemmer,0.0,1,1,0,6.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.35264,0.000832763,0.0350566,0.101164,0.0995792,True
aeeem,org::apache::lucene::index::memory::PatternAnalyzer,7,2,1,6,28,0,8,0,88.0,8.0,15,4,4,0.0,4,36.0,33.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::memory::PatternAnalyzer,23.0,12,7,3,179.286,430.0,407.0,0,387.0,35.8333,387.0,33.9167,17.0,1.91667,59.8618,2,2,0,0,0,12.0175,0.215343,0.0990119,0.467422,0.211415,True
aeeem,org::apache::lucene::search::function::FieldScoreQuery,2,3,2,0,1,0,0,1,18.0,2.0,46,0,1,0.0,1,8.0,6.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::function::FieldScoreQuery,0.0,2,2,1,70.1429,2.0,2.0,0,1.0,1.0,1.0,1.0,0.0,0.0,30.8571,1,1,0,0,0,2.76207,0.00363758,0.035341,0.132005,0.103588,True
aeeem,org::apache::lucene::analysis::compound::CompoundWordTokenFilterBase,6,3,2,4,28,2,9,1,74.0,8.0,16,0,0,0.0,2,36.0,14.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::compound::CompoundWordTokenFilterBase,-1.0,2,2,0,20.7143,9.0,10.0,0,8.0,4.5,9.0,5.0,0.0,-0.5,12.1905,2,2,0,0,0,2.5991,0.00845957,0.0419123,0.142869,0.141042,True
aeeem,org::apache::lucene::swing::models::ListSearcher,15,1,5,11,66,0,8,0,137.0,12.0,32,8,6,0.0,6,67.0,21.0,0,0,0,0,0,0,aeeem,org::apache::lucene::swing::models::ListSearcher,1.0,6,5,1,187.0,10.0,9.0,0,4.0,1.66667,3.0,1.5,1.0,0.166667,86.2571,3,3,0,0,0,6.26449,0.0179557,0.0634723,0.275728,0.126799,True
aeeem,org::apache::lucene::index::DocConsumer,2,1,2,0,10,1,0,0,0.0,5.0,9,0,0,0.0,0,5.0,0.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::DocConsumer,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934,True
aeeem,org::apache::lucene::analysis::standard::StandardTokenizer,3,3,1,2,28,0,14,1,62.0,8.0,16,3,0,0.0,7,24.0,13.0,1,0,0,0,0,1,aeeem,org::apache::lucene::analysis::standard::StandardTokenizer,15.0,13,6,2,264.857,265.0,250.0,0,64.0,20.3846,185.0,19.2308,58.0,1.15385,202.889,8,8,0,0,0,9.37718,0.32649,0.0619818,0.332374,0.182565,True
aeeem,org::apache::lucene::xmlparser::builders::SpanOrTermsBuilder,9,3,1,8,1,0,1,0,26.0,2.0,12,0,0,1.0,2,19.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::xmlparser::builders::SpanOrTermsBuilder,8.0,4,2,0,136.571,22.0,14.0,0,16.0,5.5,7.0,3.5,15.0,2.0,52.526,1,1,0,0,0,4.40689,0.0306045,0.0368369,0.168217,0.10098,True
aeeem,org::apache::lucene::analysis::cn::ChineseTokenizer,3,3,2,1,6,0,9,1,66.0,4.0,16,9,2,0.0,2,15.0,14.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::cn::ChineseTokenizer,0.0,4,2,0,250.143,4.0,4.0,0,1.0,1.0,1.0,1.0,0.0,0.0,4.53571,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::wikipedia::analysis::WikipediaTokenizer,5,3,1,4,28,0,38,1,122.0,8.0,16,4,4,0.0,3,74.0,26.0,0,0,0,0,0,0,aeeem,org::apache::lucene::wikipedia::analysis::WikipediaTokenizer,165.0,7,2,0,39.7143,197.0,32.0,0,123.0,28.1429,21.0,4.57143,115.0,23.5714,7.70631,6,6,0,0,0,4.91412,0.130016,0.0520034,0.217276,0.168567,True
aeeem,org::apache::lucene::store::instantiated::InstantiatedTermDocs,6,1,2,5,28,1,4,0,63.0,8.0,16,2,0,0.0,8,31.0,20.0,0,0,0,0,0,0,aeeem,org::apache::lucene::store::instantiated::InstantiatedTermDocs,-5.0,2,2,0,29.8571,1.0,6.0,0,1.0,0.5,5.0,3.0,0.0,-2.5,0.0,2,2,0,0,0,1.38982,0.00434966,0.0139123,0.0601513,0.0535355,True
